Experiment conducted at: 2024-01-12 15:05:28
Body Name,Time,normal,tangent1,tangent2
Index_Middle,22.0092,14.5315,1.42945,0.429297
Small_Distal,22.0092,5.22242,0.28816,0.607296
Thumb_Distal,22.4171,20.3007,1.26378,4.37593
Index_Middle,22.4171,14.3148,2.32337,0.320863
Small_Distal,22.4171,5.25272,0.225556,0.701662
Thumb_Distal,22.803,20.2453,1.31269,4.26901
Index_Middle,22.803,14.2228,2.32776,0.270213
Small_Distal,22.803,5.2886,0.188311,0.753811
Thumb_Distal,23.1858,20.1996,1.37064,4.17257
Index_Middle,23.1858,14.1375,2.35061,0.195526
Small_Distal,23.1858,5.32721,0.168884,0.784201
Thumb_Distal,23.562,20.1496,1.40786,4.07935
Index_Middle,23.562,14.0593,2.33873,0.176678
Small_Distal,23.562,5.35167,0.122964,0.850986
Thumb_Distal,23.9072,20.1063,1.45321,3.99117
Index_Middle,23.9072,13.9833,2.35143,0.118916
Small_Distal,23.9072,5.38396,0.0995409,0.883346
Thumb_Distal,24.3114,20.0576,1.50467,3.89241
Index_Middle,24.3114,13.8976,2.36323,0.060291
Small_Distal,24.3114,5.41851,0.07089,0.925256
Thumb_Distal,24.6852,20.0059,1.5489,3.79124
Index_Middle,24.6852,13.8113,2.36463,0.0161373
Small_Distal,24.6852,5.45037,0.0331151,0.976848
Thumb_Distal,25.0988,19.9582,1.59728,3.69547
Index_Middle,25.0988,13.729,2.37507,0.0413751
Small_Distal,25.0988,5.48342,0.00470366,1.01696
Thumb_Distal,25.5021,19.909,1.64799,3.59581
Index_Middle,25.5021,13.6424,2.38811,0.103093
Small_Distal,25.5021,5.51856,0.0228808,1.05574
Thumb_Distal,25.9095,19.8594,1.69374,3.49807
Index_Middle,25.9095,13.5584,2.3938,0.152427
Small_Distal,25.9095,5.55058,0.0561559,1.10106
Thumb_Distal,26.2694,19.8225,1.72848,3.4273
Index_Middle,26.2694,13.4978,2.39732,0.188765
Small_Distal,26.2694,5.57286,0.0808551,1.13647
Thumb_Distal,26.6711,19.7744,1.77674,3.3305
Index_Middle,26.6711,13.4136,2.40948,0.248137
Small_Distal,26.6711,5.60679,0.10808,1.17386
Thumb_Distal,26.9984,19.7379,1.80991,3.25994
Index_Middle,26.9984,13.3529,2.41297,0.283178
Small_Distal,26.9984,5.62939,0.132848,1.20751
Thumb_Distal,27.4077,19.6922,1.85443,3.16954
Index_Middle,27.4077,13.2747,2.42195,0.335959
Small_Distal,27.4077,5.65993,0.160402,1.24587
Thumb_Distal,27.7196,19.6576,1.88779,3.10156
Index_Middle,27.7196,13.2155,2.4286,0.374348
Small_Distal,27.7196,5.68291,0.181385,1.27431
Thumb_Distal,28.0751,19.616,1.92746,3.01907
Index_Middle,28.0751,13.144,2.437,0.423066
Small_Distal,28.0751,5.71102,0.206353,1.30796
Thumb_Distal,28.418,19.5808,1.96107,2.95114
Index_Middle,28.418,13.0849,2.44268,0.460392
Small_Distal,28.418,5.73335,0.22818,1.33843
Thumb_Distal,28.776,19.544,1.99509,2.88059
Index_Middle,28.776,13.0237,2.44754,0.497795
Small_Distal,28.776,5.75624,0.251883,1.37071
Thumb_Distal,29.1239,19.5086,2.02841,2.81238
Index_Middle,29.1239,12.9645,2.4529,0.535434
Small_Distal,29.1239,5.7785,0.274094,1.40156
Thumb_Distal,29.4554,19.4637,2.07177,2.7188
Index_Middle,29.4554,12.8842,2.46426,0.596128
Small_Distal,29.4554,5.81135,0.300369,1.43222
Thumb_Distal,29.8106,19.436,2.09693,2.67119
Index_Middle,29.8106,12.8413,2.46628,0.616306
Small_Distal,29.8106,5.82583,0.31816,1.46099
Thumb_Distal,30.2306,19.3924,2.13811,2.58656
Index_Middle,30.2306,12.7674,2.47465,0.665339
Small_Distal,30.2306,5.85429,0.344266,1.49618
Thumb_Distal,30.6261,19.3527,2.17509,2.51041
Index_Middle,30.6261,12.7007,2.48131,0.707993
Small_Distal,30.6261,5.8795,0.368668,1.52903
Thumb_Distal,31.0037,19.3146,2.21068,2.43687
Index_Middle,31.0037,12.6365,2.48836,0.750663
Small_Distal,31.0037,5.90405,0.391604,1.55976
Thumb_Distal,31.3638,19.2757,2.24772,2.36006
Index_Middle,31.3638,12.5692,2.49735,0.797836
Small_Distal,31.3638,5.93058,0.413998,1.58885
Thumb_Distal,31.697,19.2502,2.26947,2.31588
Index_Middle,31.697,12.5304,2.49678,0.815329
Small_Distal,31.697,5.94285,0.432503,1.61541
Thumb_Distal,32.0691,19.2089,2.30897,2.2338
Index_Middle,32.0691,12.4584,2.5076,0.867787
Small_Distal,32.0691,5.97175,0.455319,1.64469
Thumb_Distal,32.4548,19.174,2.33777,2.17387
Index_Middle,32.4548,12.4045,2.50883,0.895044
Small_Distal,32.4548,5.98935,0.478061,1.67703
Thumb_Distal,32.8811,19.1778,2.35956,2.14171
Index_Middle,32.8811,12.3894,2.5387,0.958776
Small_Distal,32.8811,6.00582,0.468905,1.64575
Thumb_Distal,33.2756,19.1823,2.38297,2.10186
Index_Middle,33.2756,12.3714,2.56591,1.02571
Small_Distal,33.2756,6.02535,0.464796,1.6175
Thumb_Distal,33.6513,19.1813,2.39703,2.08591
Index_Middle,33.6513,12.3624,2.57599,1.04263
Small_Distal,33.6513,6.03285,0.466884,1.61822
Thumb_Distal,33.974,19.1827,2.41463,2.05926
Index_Middle,33.974,12.349,2.59164,1.0777
Small_Distal,33.974,6.04645,0.468103,1.61008
Thumb_Distal,34.3763,19.1832,2.43397,2.02998
Index_Middle,34.3763,12.3343,2.60467,1.10916
Small_Distal,34.3763,6.06019,0.47345,1.60813
Thumb_Distal,34.799,19.1822,2.4514,2.00416
Index_Middle,34.799,12.3214,2.61193,1.12828
Small_Distal,34.799,6.07103,0.483015,1.61514
Thumb_Distal,35.1945,19.1827,2.47188,1.97267
Index_Middle,35.1945,12.3053,2.62495,1.1597
Small_Distal,35.1945,6.08642,0.489782,1.61543
Thumb_Distal,35.6048,19.1805,2.48689,1.95075
Index_Middle,35.6048,12.2942,2.62665,1.1675
Small_Distal,35.6048,6.09459,0.502466,1.62999
Thumb_Distal,35.9723,19.18,2.50403,1.92471
Index_Middle,35.9723,12.2807,2.63421,1.1872
Small_Distal,35.9723,6.10651,0.511492,1.63655
Thumb_Distal,36.3777,19.1782,2.52026,1.90043
Index_Middle,36.3777,12.2683,2.63774,1.19897
Small_Distal,36.3777,6.11639,0.523732,1.64939
Thumb_Distal,36.7586,19.1784,2.54002,1.86999
Index_Middle,36.7586,12.2524,2.64915,1.22714
Small_Distal,36.7586,6.13134,0.531372,1.6519
Thumb_Distal,37.2044,19.1758,2.55658,1.84543
Index_Middle,37.2044,12.2397,2.65026,1.23424
Small_Distal,37.2044,6.14068,0.546393,1.66974
Thumb_Distal,37.6004,19.1766,2.57703,1.80963
Index_Middle,37.6004,12.2226,2.66039,1.26693
Small_Distal,37.6004,6.15664,0.557285,1.67167
Thumb_Distal,37.9697,19.1729,2.58864,1.79702
Index_Middle,37.9697,12.2145,2.65891,1.26077
Small_Distal,37.9697,6.16138,0.568931,1.69223
Thumb_Distal,38.3187,19.1731,2.60713,1.7679
Index_Middle,38.3187,12.1993,2.66963,1.28792
Small_Distal,38.3187,6.17572,0.576297,1.6942
Thumb_Distal,38.6547,19.1709,2.61903,1.75093
Index_Middle,38.6547,12.1902,2.67013,1.29161
Small_Distal,38.6547,6.18209,0.587274,1.70802
Thumb_Distal,39.0372,19.1687,2.63326,1.7296
Index_Middle,39.0372,12.1791,2.67149,1.29878
Small_Distal,39.0372,6.19034,0.59986,1.72247
Thumb_Distal,39.4265,19.1697,2.65328,1.69191
Index_Middle,39.4265,12.1617,2.68035,1.333
Small_Distal,39.4265,6.20635,0.612349,1.72393
Thumb_Distal,39.7817,19.1669,2.66705,1.67794
Index_Middle,39.7817,12.1517,2.6854,1.33615
Small_Distal,39.7817,6.21407,0.618919,1.73728
Thumb_Distal,40.1262,19.167,2.68208,1.64653
Index_Middle,40.1262,12.1384,2.68742,1.35851
Small_Distal,40.1262,6.22522,0.633958,1.74375
Thumb_Distal,40.5288,19.1628,2.69517,1.63598
Index_Middle,40.5288,12.1295,2.68969,1.35295
Small_Distal,40.5288,6.23079,0.642218,1.76312
Thumb_Distal,40.8689,19.162,2.71064,1.61223
Index_Middle,40.8689,12.1169,2.69641,1.37089
Small_Distal,40.8689,6.24179,0.650631,1.76915
Thumb_Distal,41.2221,19.1604,2.72452,1.59141
Index_Middle,41.2221,12.1058,2.70006,1.38214
Small_Distal,41.2221,6.25053,0.660608,1.77905
Thumb_Distal,41.6683,19.1575,2.74017,1.56807
Index_Middle,41.6683,12.0934,2.70093,1.38874
Small_Distal,41.6683,6.25929,0.675206,1.79617
Thumb_Distal,42.0667,19.1553,2.7551,1.54563
Index_Middle,42.0667,12.0814,2.70365,1.39872
Small_Distal,42.0667,6.26832,0.687213,1.80895
Thumb_Distal,42.4878,19.153,2.77063,1.52231
Index_Middle,42.4878,12.0689,2.70664,1.40942
Small_Distal,42.4878,6.27764,0.699589,1.82192
Thumb_Distal,42.865,19.1524,2.78823,1.49535
Index_Middle,42.865,12.0543,2.71585,1.43263
Small_Distal,42.865,6.29063,0.707595,1.826
Thumb_Distal,43.27,19.1499,2.80273,1.47363
Index_Middle,43.27,12.0426,2.71786,1.44113
Small_Distal,43.27,6.2991,0.719955,1.83955
Thumb_Distal,43.6927,19.1473,2.8178,1.45106
Index_Middle,43.6927,12.0305,2.7201,1.45028
Small_Distal,43.6927,6.30789,0.732669,1.85332
Thumb_Distal,44.1169,19.1462,2.83626,1.42282
Index_Middle,44.1169,12.0151,2.72881,1.47302
Small_Distal,44.1169,6.321,0.742138,1.85915
Thumb_Distal,44.4877,19.1436,2.84894,1.40393
Index_Middle,44.4877,12.0048,2.72964,1.47859
Small_Distal,44.4877,6.32811,0.753918,1.87282
Thumb_Distal,44.91,19.1426,2.86696,1.37625
Index_Middle,44.91,11.9898,2.73835,1.50151
Small_Distal,44.91,6.34084,0.763044,1.87786
Thumb_Distal,45.3285,19.1401,2.88234,1.35315
Index_Middle,45.3285,11.9771,2.74161,1.51257
Small_Distal,45.3285,6.35032,0.77504,1.8903
Thumb_Distal,45.6537,19.1381,2.89341,1.33677
Index_Middle,45.6537,11.9682,2.74354,1.51974
Small_Distal,45.6537,6.35658,0.784145,1.89984
Thumb_Distal,46.0218,19.1377,2.9086,1.30764
Index_Middle,46.0218,11.9547,2.74778,1.54258
Small_Distal,46.0218,6.36773,0.796595,1.90447
Thumb_Distal,46.4232,19.133,2.91946,1.29791
Index_Middle,46.4232,11.9469,2.74716,1.53514
Small_Distal,46.4232,6.37135,0.806573,1.92397
Thumb_Distal,46.7971,19.1314,2.93413,1.27565
Index_Middle,46.7971,11.9346,2.75271,1.55064
Small_Distal,46.7971,6.38114,0.81559,1.93106
Thumb_Distal,47.182,19.1287,2.9467,1.25694
Index_Middle,47.182,11.9243,2.75401,1.55724
Small_Distal,47.182,6.38805,0.826912,1.94351
Thumb_Distal,47.526,19.128,2.96204,1.2331
Index_Middle,47.526,11.9112,2.76246,1.57899
Small_Distal,47.526,6.39946,0.833703,1.9458
Thumb_Distal,47.8753,19.1257,2.97355,1.2162
Index_Middle,47.8753,11.9017,2.76448,1.5863
Small_Distal,47.8753,6.40591,0.84319,1.9558
Thumb_Distal,48.2707,19.1233,2.98759,1.19508
Index_Middle,48.2707,11.89,2.76814,1.598
Small_Distal,48.2707,6.41453,0.853582,1.96558
Thumb_Distal,48.6633,19.1204,2.99979,1.17702
Index_Middle,48.6633,11.8799,2.76894,1.60349
Small_Distal,48.6633,6.42097,0.865104,1.97853
Thumb_Distal,48.9972,19.1174,3.00923,1.16315
Index_Middle,48.9972,11.8721,2.76789,1.60463
Small_Distal,48.9972,6.42523,0.875781,1.99154
Thumb_Distal,49.3882,19.1154,3.02363,1.14145
Index_Middle,49.3882,11.86,2.77309,1.61939
Small_Distal,49.3882,6.43451,0.884983,1.99887
Thumb_Distal,49.7494,19.1136,3.03698,1.12127
Index_Middle,49.7494,11.8486,2.77807,1.63344
Small_Distal,49.7494,6.4432,0.893368,2.00533
Thumb_Distal,50.0857,19.1119,3.04927,1.10273
Index_Middle,50.0857,11.8382,2.7826,1.64629
Small_Distal,50.0857,6.45111,0.901158,2.01134
Thumb_Distal,50.4364,19.0444,3.00189,1.15743
Index_Middle,50.4364,11.6948,2.78699,2.35754
Small_Distal,50.4364,6.38444,0.910099,2.03611
Thumb_Distal,50.8075,19.0452,2.98617,1.16857
Index_Middle,50.8075,11.7094,2.79507,2.37486
Small_Distal,50.8075,6.36763,0.898427,2.0086
Thumb_Distal,51.1771,19.0046,2.94394,1.21236
Index_Middle,51.1771,11.7211,2.79204,2.37612
Small_Distal,51.1771,6.31308,0.875657,1.96484
Thumb_Distal,51.5557,18.9702,2.91552,1.24042
Index_Middle,51.5557,11.7306,2.77114,2.33952
Small_Distal,51.5557,6.2715,0.879985,1.97307
Thumb_Distal,51.9438,18.9095,2.87043,1.28322
Index_Middle,51.9438,11.7333,2.74753,2.30298
Small_Distal,51.9438,6.20983,0.874829,1.96669
Thumb_Distal,52.2757,18.9235,2.88476,1.2487
Index_Middle,52.2757,11.7275,2.7545,2.33561
Small_Distal,52.2757,6.22521,0.884913,1.96532
Thumb_Distal,52.5919,18.914,2.88918,1.24379
Index_Middle,52.5919,11.7264,2.73475,2.28582
Small_Distal,52.5919,6.22314,0.907586,2.02175
Thumb_Distal,52.9824,18.9058,2.89725,1.22284
Index_Middle,52.9824,11.7186,2.71887,2.26105
Small_Distal,52.9824,6.22545,0.932033,2.06626
Thumb_Distal,53.3443,18.8994,2.9065,1.20056
Index_Middle,53.3443,11.7088,2.71035,2.2514
Small_Distal,53.3443,6.22994,0.949885,2.0969
Thumb_Distal,53.7256,18.892,2.91298,1.18271
Index_Middle,53.7256,11.7027,2.69686,2.23135
Small_Distal,53.7256,6.23064,0.970281,2.13366
Thumb_Distal,54.1185,18.8873,2.9249,1.15586
Index_Middle,54.1185,11.6894,2.69783,2.24241
Small_Distal,54.1185,6.23819,0.980867,2.1482
Thumb_Distal,54.5011,18.8809,2.9319,1.13749
Index_Middle,54.5011,11.6826,2.68944,2.23299
Small_Distal,54.5011,6.23969,0.99646,2.17497
Thumb_Distal,54.9073,18.8752,2.94142,1.11445
Index_Middle,54.9073,11.6723,2.68594,2.23473
Small_Distal,54.9073,6.24405,1.00939,2.19507
Thumb_Distal,55.303,18.8703,2.9515,1.09086
Index_Middle,55.303,11.6613,2.68598,2.24363
Small_Distal,55.303,6.24938,1.0192,2.20868
Thumb_Distal,55.7007,18.865,2.96061,1.06883
Index_Middle,55.7007,11.6514,2.68405,2.24837
Small_Distal,55.7007,6.25348,1.03011,2.22488
Thumb_Distal,56.0878,18.8597,2.96874,1.04864
Index_Middle,56.0878,11.6427,2.6813,2.25108
Small_Distal,56.0878,6.2566,1.04095,2.24135
Thumb_Distal,56.4733,18.8549,2.97757,1.0274
Index_Middle,56.4733,11.6331,2.68086,2.25861
Small_Distal,56.4733,6.26067,1.05008,2.25407
Thumb_Distal,56.8098,18.8529,2.99027,1.0003
Index_Middle,56.8098,11.6179,2.69221,2.29091
Small_Distal,56.8098,6.27072,1.05065,2.24767
Thumb_Distal,57.1689,18.847,2.99499,0.986617
Index_Middle,57.1689,11.6136,2.68445,2.28167
Small_Distal,57.1689,6.27005,1.06339,2.26993
Thumb_Distal,57.5331,18.8434,3.00534,0.963149
Index_Middle,57.5331,11.6016,2.68964,2.30097
Small_Distal,57.5331,6.27659,1.06815,2.27303
Thumb_Distal,57.9453,18.8373,3.01265,0.944064
Index_Middle,57.9453,11.5939,2.68485,2.29957
Small_Distal,57.9453,6.27836,1.08034,2.2926
Thumb_Distal,58.2945,18.8341,3.0227,0.921438
Index_Middle,58.2945,11.5821,2.69081,2.32008
Small_Distal,58.2945,6.28488,1.084,2.29373
Thumb_Distal,58.7074,18.8282,3.03005,0.902286
Index_Middle,58.7074,11.5743,2.68683,2.32045
Small_Distal,58.7074,6.28675,1.09542,2.31158
Thumb_Distal,59.0827,18.8246,3.04053,0.878329
Index_Middle,59.0827,11.5619,2.69246,2.34105
Small_Distal,59.0827,6.29342,1.0999,2.31382
Thumb_Distal,59.4805,18.8199,3.0497,0.856149
Index_Middle,59.4805,11.5514,2.69416,2.35372
Small_Distal,59.4805,6.29805,1.10726,2.32224
Thumb_Distal,59.8341,18.8145,3.05496,0.841908
Index_Middle,59.8341,11.546,2.68952,2.35063
Small_Distal,59.8341,6.29838,1.11727,2.339
Thumb_Distal,60.2506,18.8087,3.06244,0.822475
Index_Middle,60.2506,11.5377,2.68672,2.35357
Small_Distal,60.2506,6.30054,1.12764,2.35455
Thumb_Distal,60.6282,18.8049,3.07238,0.799594
Index_Middle,60.6282,11.5259,2.69177,2.37263
Small_Distal,60.6282,6.3066,1.13219,2.35739
Thumb_Distal,61.0045,18.7998,3.07924,0.7819
Index_Middle,61.0045,11.5182,2.6901,2.37708
Small_Distal,61.0045,6.30875,1.1408,2.3698
Thumb_Distal,61.369,18.796,3.08897,0.759568
Index_Middle,61.369,11.5066,2.69532,2.39627
Small_Distal,61.369,6.3148,1.14497,2.37196
Thumb_Distal,61.7535,18.7928,3.09885,0.731777
Index_Middle,61.7535,11.4935,2.69991,2.42299
Small_Distal,61.7535,6.32141,1.15121,2.37041
Thumb_Distal,62.0751,18.7872,3.10339,0.723702
Index_Middle,62.0751,11.4899,2.69636,2.41377
Small_Distal,62.0751,6.32093,1.15831,2.38864
Thumb_Distal,62.383,18.7827,3.10806,0.710985
Index_Middle,62.383,11.4847,2.69352,2.4139
Small_Distal,62.383,6.32152,1.16598,2.40066
Thumb_Distal,62.7888,18.7768,3.1147,0.693098
Index_Middle,62.7888,11.4771,2.69024,2.41554
Small_Distal,62.7888,6.32304,1.1761,2.41604
Thumb_Distal,63.1788,18.7737,3.12688,0.666152
Index_Middle,63.1788,11.462,2.70048,2.44629
Small_Distal,63.1788,6.332,1.17747,2.41106
Thumb_Distal,63.5668,18.7677,3.13197,0.651442
Index_Middle,63.5668,11.4565,2.69557,2.44353
Small_Distal,63.5668,6.33184,1.18779,2.42785
Thumb_Distal,63.9865,18.7627,3.1412,0.629056
Index_Middle,63.9865,11.4453,2.69828,2.45835
Small_Distal,63.9865,6.33655,1.1942,2.43442
Thumb_Distal,64.3656,18.7577,3.14794,0.611613
Index_Middle,64.3656,11.4374,2.69781,2.46522
Small_Distal,64.3656,6.33875,1.20152,2.44418
Thumb_Distal,64.788,18.7519,3.1554,0.592217
Index_Middle,64.788,11.4285,2.69696,2.47225
Small_Distal,64.788,6.34119,1.20996,2.45566
Thumb_Distal,65.17,18.746,3.16086,0.57669
Index_Middle,65.17,11.4221,2.69255,2.4709
Small_Distal,65.17,6.34174,1.22014,2.47177
Thumb_Distal,65.4954,18.7397,3.16597,0.56384
Index_Middle,65.4954,11.382,2.59735,2.70246
Small_Distal,65.4954,6.34262,1.2325,2.49346
Thumb_Distal,65.8608,18.693,3.11575,0.613121
Index_Middle,65.8608,11.3906,2.6016,2.71964
Small_Distal,65.8608,6.2828,1.19618,2.42827
Thumb_Distal,66.2515,18.6565,3.0875,0.631161
Index_Middle,66.2515,11.3916,2.60045,2.72953
Small_Distal,66.2515,6.24311,1.18021,2.40121
Thumb_Distal,66.6525,18.6224,3.05656,0.655886
Index_Middle,66.6525,11.3944,2.59715,2.73136
Small_Distal,66.6525,6.2043,1.16485,2.37381
Thumb_Distal,67.0254,18.589,3.02637,0.68031
Index_Middle,67.0254,11.3964,2.59563,2.73711
Small_Distal,67.0254,6.16672,1.14839,2.34413
Thumb_Distal,67.4196,18.5804,3.03249,0.662757
Index_Middle,67.4196,11.3893,2.58239,2.71715
Small_Distal,67.4196,6.16756,1.16837,2.38024
Thumb_Distal,67.7973,18.5727,3.03873,0.645515
Index_Middle,67.7973,11.382,2.57268,2.70445
Small_Distal,67.7973,6.16893,1.18471,2.40866
Thumb_Distal,68.1772,18.5661,3.04623,0.626342
Index_Middle,68.1772,11.3724,2.56826,2.7033
Small_Distal,68.1772,6.17207,1.19684,2.42834
Thumb_Distal,68.5384,18.5591,3.05143,0.61131
Index_Middle,68.5384,11.3662,2.55995,2.69316
Small_Distal,68.5384,6.17251,1.21072,2.45229
Thumb_Distal,68.8839,18.5538,3.05865,0.593375
Index_Middle,68.8839,11.3569,2.55937,2.69945
Small_Distal,68.8839,6.17594,1.21849,2.46294
Thumb_Distal,69.2502,18.5475,3.0647,0.577023
Index_Middle,69.2502,11.3492,2.55498,2.69793
Small_Distal,69.2502,6.17756,1.22914,2.48005
Thumb_Distal,69.6853,18.5413,3.07399,0.554211
Index_Middle,69.6853,11.3369,2.55635,2.71026
Small_Distal,69.6853,6.1823,1.23689,2.48911
Thumb_Distal,70.0351,18.5351,3.07864,0.540501
Index_Middle,70.0351,11.331,2.55067,2.70563
Small_Distal,70.0351,6.18244,1.24754,2.50672
Thumb_Distal,70.4356,18.5299,3.08773,0.518699
Index_Middle,70.4356,11.3187,2.55441,2.72235
Small_Distal,70.4356,6.18759,1.25263,2.51073
Thumb_Distal,70.8343,18.5248,3.09688,0.496557
Index_Middle,70.8343,11.3063,2.55877,2.74088
Small_Distal,70.8343,6.1929,1.25718,2.51298
Thumb_Distal,71.244,18.517,3.10039,0.484211
