Experiment conducted at: 2024-01-12 15:09:36
Body Name,Time,normal,tangent1,tangent2
Small_Distal,20.8427,5.62143,0.124131,1.03362
Thumb_Distal,21.1568,19.8017,1.60512,3.38307
Index_Middle,21.1568,13.5803,1.64171,0.219923
Small_Distal,21.1568,5.64161,0.100284,1.06769
Thumb_Distal,21.4668,19.7725,1.63797,3.30924
Index_Middle,21.4668,13.5223,1.65646,0.273834
Small_Distal,21.4668,5.66954,0.0838102,1.09025
Thumb_Distal,21.7671,19.7453,1.65962,3.24907
Index_Middle,21.7671,13.4743,1.6584,0.298742
Small_Distal,21.7671,5.68863,0.0616491,1.1213
Thumb_Distal,22.0499,19.7293,1.67531,3.21987
Index_Middle,22.0499,13.4479,1.66124,0.307
Small_Distal,22.0499,5.6998,0.0526498,1.1474
Thumb_Distal,22.3413,19.7067,1.69694,3.16376
Index_Middle,22.3413,13.4043,1.6725,0.347031
Small_Distal,22.3413,5.71961,0.0404037,1.16047
Thumb_Distal,22.6535,19.6831,1.72166,3.10809
Index_Middle,22.6535,13.3596,1.68267,0.383549
Small_Distal,22.6535,5.74019,0.0274474,1.18201
Thumb_Distal,22.95,19.658,1.74399,3.05133
Index_Middle,22.95,13.3139,1.68813,0.41177
Small_Distal,22.95,5.7597,0.00949122,1.20828
Thumb_Distal,23.2431,19.634,1.769,2.99447
Index_Middle,23.2431,13.2682,1.69874,0.449182
Small_Distal,23.2431,5.781,0.0037465,1.22952
Thumb_Distal,23.5259,19.6023,1.7966,2.91837
Index_Middle,23.5259,13.2095,1.70204,0.488626
Small_Distal,23.5259,5.8053,0.0311795,1.26141
Thumb_Distal,23.8838,19.5806,1.82071,2.87037
Index_Middle,23.8838,13.1683,1.71631,0.521055
Small_Distal,23.8838,5.8257,0.0379377,1.28112
Thumb_Distal,24.1883,19.5593,1.83927,2.82388
Index_Middle,24.1883,13.1307,1.7201,0.543205
Small_Distal,24.1883,5.84104,0.0529015,1.30441
Thumb_Distal,24.5106,19.5321,1.86603,2.76067
Index_Middle,24.5106,13.0798,1.7299,0.581547
Small_Distal,24.5106,5.86409,0.0695295,1.32995
Thumb_Distal,24.8457,19.5058,1.89127,2.70035
Index_Middle,24.8457,13.031,1.73838,0.615976
Small_Distal,24.8457,5.88568,0.0861493,1.35527
Thumb_Distal,25.1726,19.4815,1.91362,2.64564
Index_Middle,25.1726,12.9871,1.74438,0.645398
Small_Distal,25.1726,5.90445,0.102526,1.38061
Thumb_Distal,25.4282,19.4613,1.93366,2.59847
Index_Middle,25.4282,12.949,1.75171,0.673394
Small_Distal,25.4282,5.92174,0.114985,1.39953
Thumb_Distal,25.7136,19.4384,2.49128,2.34386
Index_Middle,25.7136,12.1651,2.07962,1.59897
Index_Distal,25.7136,0.609024,0.414188,0.194796
Small_Distal,25.7136,6.06898,0.0712039,0.549837
Thumb_Distal,25.9763,19.4036,2.579,2.27672
Index_Middle,25.9763,12.019,2.07287,1.59499
Index_Distal,25.9763,0.693958,0.45137,0.242542
Small_Distal,25.9763,6.09338,0.014302,0.57473
Thumb_Distal,26.2346,19.3671,2.69398,2.19723
Index_Middle,26.2346,11.8341,2.07982,1.62938
Index_Distal,26.2346,0.808877,0.507547,0.301283
Small_Distal,26.2346,6.12466,0.0370178,0.564111
Thumb_Distal,26.535,19.3229,2.85079,2.09653
Index_Middle,26.535,11.5856,2.09688,1.67661
Index_Distal,26.535,0.969106,0.581331,0.387731
Small_Distal,26.535,6.16583,0.102454,0.534326
Thumb_Distal,26.8206,19.2979,2.95613,2.03123
Index_Middle,26.8206,11.4221,2.10654,1.66105
Index_Distal,26.8206,1.07828,0.611162,0.46712
Small_Distal,26.8206,6.19266,0.167772,0.538428
Thumb_Distal,27.0867,19.2858,2.958,2.02306
Index_Middle,27.0867,11.4099,2.07988,1.41278
Index_Distal,27.0867,1.07886,0.517859,0.560996
Small_Distal,27.0867,6.18926,0.289482,0.700085
Thumb_Distal,27.3402,19.2827,2.97694,2.00896
Index_Middle,27.3402,11.3821,2.0677,1.33417
Index_Distal,27.3402,1.09801,0.499268,0.598739
Small_Distal,27.3402,6.19358,0.338816,0.75574
Thumb_Distal,27.6176,19.2783,2.94307,2.00269
Index_Middle,27.6176,11.4281,2.04553,1.28011
Index_Distal,27.6176,1.04965,0.467402,0.582238
Small_Distal,27.6176,6.19162,0.359101,0.831133
Thumb_Distal,27.9188,19.285,3.01589,1.9689
Index_Middle,27.9188,11.3342,2.06523,1.30424
Index_Distal,27.9188,1.12907,0.496758,0.632312
Small_Distal,27.9188,6.21175,0.38247,0.792688
Thumb_Distal,28.2051,19.2907,3.07236,1.93893
Index_Middle,28.2051,11.2621,2.07998,1.325
Index_Distal,28.2051,1.18858,0.519297,0.669278
Small_Distal,28.2051,6.22903,0.401503,0.766099
Thumb_Distal,28.4184,19.285,3.12758,1.91236
Index_Middle,28.4184,11.182,2.07169,1.39914
Index_Distal,28.4184,1.22259,0.57057,0.652018
Small_Distal,28.4184,6.24089,0.404455,0.807233
Thumb_Distal,28.7033,19.2867,3.10432,1.89897
Index_Middle,28.7033,11.2192,2.09639,1.34968
Index_Distal,28.7033,1.17968,0.502938,0.67674
Small_Distal,28.7033,6.2457,0.424083,0.841586
Thumb_Distal,28.9913,19.2875,3.14432,1.87543
Index_Middle,28.9913,11.1661,2.08775,1.34115
Index_Distal,28.9913,1.22085,0.523687,0.697151
Small_Distal,28.9913,6.25688,0.451427,0.856474
Thumb_Distal,29.2559,19.2901,3.17727,1.85078
Index_Middle,29.2559,11.1247,2.08809,1.34876
Index_Distal,29.2559,1.25113,0.538381,0.712737
Small_Distal,29.2559,6.26939,0.469098,0.860196
Thumb_Distal,29.5422,19.2915,3.15559,1.83891
Index_Middle,29.5422,11.1594,2.09464,1.34075
Index_Distal,29.5422,1.21401,0.508444,0.705563
Small_Distal,29.5422,6.27337,0.470863,0.884152
Thumb_Distal,29.8508,19.2953,3.19772,1.81102
Index_Middle,29.8508,11.1065,2.0997,1.35947
Index_Distal,29.8508,1.25458,0.52904,0.725535
Small_Distal,29.8508,6.28808,0.486816,0.876679
Thumb_Distal,30.1245,19.2944,3.18636,1.79863
Index_Middle,30.1245,11.1244,2.08663,1.34531
Index_Distal,30.1245,1.23308,0.52081,0.712263
Small_Distal,30.1245,6.29156,0.496878,0.914647
Thumb_Distal,30.4106,19.2977,3.19779,1.77803
Index_Middle,30.4106,11.1141,2.09618,1.35543
Index_Distal,30.4106,1.23574,0.51539,0.720345
Small_Distal,30.4106,6.30166,0.504006,0.917218
Thumb_Distal,30.6545,19.3017,3.25457,1.75031
Index_Middle,30.6545,11.0402,2.10111,1.3798
Index_Distal,30.6545,1.29628,0.549026,0.747253
Small_Distal,30.6545,6.31728,0.52157,0.898437
Thumb_Distal,30.9116,19.3061,3.29799,1.72477
Index_Middle,30.9116,10.9856,2.11297,1.40239
Index_Distal,30.9116,1.33945,0.567264,0.772184
Small_Distal,30.9116,6.33142,0.534343,0.879946
Thumb_Distal,31.1739,19.3062,3.26195,1.71768
Index_Middle,31.1739,11.039,2.11329,1.38718
Index_Distal,31.1739,1.28628,0.531665,0.754615
Small_Distal,31.1739,6.33207,0.533934,0.91537
Thumb_Distal,31.4564,19.3088,3.28496,1.69484
Index_Middle,31.4564,11.0119,2.11528,1.3969
Index_Distal,31.4564,1.30392,0.539971,0.763949
Small_Distal,31.4564,6.34345,0.546374,0.92052
Thumb_Distal,31.7318,19.3163,3.33338,1.66463
Index_Middle,31.7318,10.9533,2.14584,1.43374
Index_Distal,31.7318,1.34952,0.549182,0.800334
Small_Distal,31.7318,6.36127,0.554449,0.880931
Thumb_Distal,32.01,19.3168,3.36473,1.64247
Index_Middle,32.01,10.9123,2.13021,1.43725
Index_Distal,32.01,1.38068,0.576741,0.803937
Small_Distal,32.01,6.37146,0.573521,0.898506
Thumb_Distal,32.2931,19.3204,3.3853,1.62119
Index_Middle,32.2931,10.8894,2.14216,1.44995
Index_Distal,32.2931,1.39527,0.576423,0.818842
Small_Distal,32.2931,6.38225,0.58211,0.893329
Thumb_Distal,32.5808,19.3223,3.41167,1.59784
Index_Middle,32.5808,10.8568,2.13785,1.45637
Index_Distal,32.5808,1.41789,0.591022,0.826866
Small_Distal,32.5808,6.39345,0.597945,0.903912
Thumb_Distal,32.874,19.3212,3.36385,1.59228
Index_Middle,32.874,10.9261,2.13141,1.43424
Index_Distal,32.874,1.34998,0.550773,0.799208
Small_Distal,32.874,6.39249,0.597272,0.953767
Thumb_Distal,33.2048,19.1953,2.26754,1.77796
Index_Middle,33.2048,12.3712,1.4746,0.427631
Small_Distal,33.2048,6.22295,0.7249,2.46283
Thumb_Distal,33.4625,19.3261,3.40038,1.5493
Index_Middle,33.4625,10.8849,2.13624,1.44745
Index_Distal,33.4625,1.37416,0.558344,0.815814
Small_Distal,33.4625,6.41301,0.62091,0.968687
Thumb_Distal,33.735,19.333,3.46792,1.5157
Index_Middle,33.735,10.7989,2.15768,1.48727
Index_Distal,33.735,1.44464,0.589186,0.855452
Small_Distal,33.735,6.43281,0.635337,0.9284
Thumb_Distal,34.0145,19.1985,2.29101,1.7251
Index_Middle,34.0145,12.3493,1.46089,0.419397
Small_Distal,34.0145,6.24754,0.761835,2.52392
Thumb_Distal,34.2845,19.3383,3.48983,1.47878
Index_Middle,34.2845,10.7782,2.17063,1.50106
Index_Distal,34.2845,1.45194,0.582235,0.8697
Small_Distal,34.2845,6.45021,0.650866,0.937697
Thumb_Distal,34.5717,19.3367,3.45396,1.46992
Index_Middle,34.5717,10.8303,2.15691,1.47826
Index_Distal,34.5717,1.39871,0.554985,0.843721
Small_Distal,34.5717,6.45124,0.656419,0.99095
Thumb_Distal,34.8615,19.0811,2.26767,1.70937
Index_Middle,34.8615,12.2688,1.07669,0.276934
Small_Distal,34.8615,6.20843,1.11893,3.23855
Thumb_Distal,35.1642,19.0877,2.23701,1.74489
Index_Middle,35.1642,12.2949,1.22284,0.0341545
Small_Distal,35.1642,6.18763,0.944948,2.89104
Thumb_Distal,35.4185,19.1765,2.23581,1.75473
Index_Middle,35.4185,12.3602,1.41131,0.400193
Small_Distal,35.4185,6.21108,0.755664,2.51467
Thumb_Distal,35.7614,19.2044,2.26085,1.71301
Index_Middle,35.7614,12.3561,1.53859,0.650959
Small_Distal,35.7614,6.24296,0.653464,2.3057
Thumb_Distal,36.0906,19.2224,2.27582,1.68725
Index_Middle,36.0906,12.3555,1.61822,0.809086
Small_Distal,36.0906,6.26183,0.588651,2.17328
Thumb_Distal,36.3825,19.2393,2.29518,1.64973
Index_Middle,36.3825,12.3477,1.68684,0.952204
Small_Distal,36.3825,6.28595,0.540332,2.06655
Thumb_Distal,36.6117,19.2483,2.30466,1.63085
Index_Middle,36.6117,12.3449,1.72152,1.0252
Small_Distal,36.6117,6.2976,0.515447,2.01189
Thumb_Distal,36.9623,19.2578,2.31675,1.61198
Index_Middle,36.9623,12.3414,1.76678,1.11148
Small_Distal,36.9623,6.31116,0.480848,1.94619
Thumb_Distal,37.3334,19.2678,2.33099,1.58421
Index_Middle,37.3334,12.3347,1.80356,1.18954
Small_Distal,37.3334,6.32779,0.458288,1.89584
Thumb_Distal,37.6949,19.2765,2.34564,1.55564
Index_Middle,37.6949,12.3264,1.8341,1.25551
Small_Distal,37.6949,6.34475,0.442186,1.85849
Thumb_Distal,38.018,19.2824,2.35667,1.53288
Index_Middle,38.018,12.3197,1.85292,1.29862
Small_Distal,38.018,6.35707,0.43446,1.83806
Thumb_Distal,38.4059,19.2891,2.37069,1.50443
Index_Middle,38.4059,12.3105,1.87221,1.34375
Small_Distal,38.4059,6.37293,0.42904,1.82136
Thumb_Distal,38.7512,19.2941,2.3824,1.48012
Index_Middle,38.7512,12.3023,1.88578,1.37715
Small_Distal,38.7512,6.38586,0.427098,1.81225
Thumb_Distal,39.0954,19.2975,2.39136,1.46023
Index_Middle,39.0954,12.2959,1.89188,1.39607
Small_Distal,39.0954,6.39535,0.429944,1.81319
Thumb_Distal,39.4761,19.3025,2.40474,1.43264
Index_Middle,39.4761,12.286,1.90338,1.42615
Small_Distal,39.4761,6.41021,0.431659,1.81072
Thumb_Distal,39.8519,19.306,2.41555,1.40906
Index_Middle,39.8519,12.2777,1.90902,1.44503
Small_Distal,39.8519,6.42171,0.436804,1.81535
Thumb_Distal,40.2779,19.3135,2.43194,1.36674
Index_Middle,40.2779,12.2641,1.91718,1.48393
Small_Distal,40.2779,6.4409,0.447546,1.81565
Thumb_Distal,40.5705,19.3127,2.43679,1.36319
Index_Middle,40.5705,12.2611,1.91826,1.47794
Small_Distal,40.5705,6.44451,0.448631,1.82826
Thumb_Distal,40.9431,19.3167,2.44909,1.33722
Index_Middle,40.9431,12.2515,1.92485,1.49863
Small_Distal,40.9431,6.45792,0.454297,1.83351
Thumb_Distal,41.331,19.3201,2.4607,1.31222
Index_Middle,41.331,12.2423,1.92874,1.51427
Small_Distal,41.331,6.47038,0.461919,1.84286
Thumb_Distal,41.6929,20.4564,3.00153,0.641094
Index_Middle,41.6929,12.4008,2.97558,1.93405
Small_Distal,41.6929,7.24624,0.60408,2.21698
Thumb_Distal,42.0588,19.2195,2.4056,1.39963
Index_Middle,42.0588,12.0817,2.6235,1.58443
Small_Distal,42.0588,6.38431,0.433477,1.76284
Thumb_Distal,42.3676,19.3257,2.46249,1.33286
Index_Middle,42.3676,12.0905,2.80138,1.89419
Small_Distal,42.3676,6.468,0.31856,1.5272
Thumb_Distal,42.7339,19.6987,2.58681,1.21174
Index_Middle,42.7339,12.2377,3.03132,2.22468
Small_Distal,42.7339,6.66827,0.216055,1.3399
Thumb_Distal,43.1529,19.1723,2.36042,1.49616
Index_Middle,43.1529,12.086,2.71944,1.74736
Small_Distal,43.1529,6.31712,0.332524,1.51295
Thumb_Distal,43.4283,19.1828,2.35201,1.51761
Index_Middle,43.4283,12.107,2.70473,1.71497
Small_Distal,43.4283,6.30627,0.346584,1.52405
Thumb_Distal,43.7701,20.7848,3.13296,0.520258
Index_Middle,43.7701,12.4885,3.49794,2.8191
Small_Distal,43.7701,7.43802,0.266424,1.48965
Thumb_Distal,44.1693,21.0814,3.37897,0.168198
Index_Middle,44.1693,12.4423,3.72036,3.1688
Small_Distal,44.1693,7.77117,0.269051,1.49984
Thumb_Distal,44.5906,19.1698,2.34415,1.55434
Index_Middle,44.5906,12.1169,2.71377,1.71991
Small_Distal,44.5906,6.27705,0.351991,1.48785
Thumb_Distal,44.9742,20.0547,2.8158,0.942686
Index_Middle,44.9742,12.2754,3.23688,2.49324
Small_Distal,44.9742,6.95821,0.259713,1.37056
Thumb_Distal,45.3633,19.1406,2.34039,1.57097
Index_Middle,45.3633,12.108,2.69667,1.68411
Small_Distal,45.3633,6.25458,0.377793,1.5102
Thumb_Distal,45.6978,19.1314,2.34629,1.56562
Index_Middle,45.6978,12.0991,2.69348,1.67874
Small_Distal,45.6978,6.25352,0.390484,1.522
Thumb_Distal,46.0366,19.1214,2.34916,1.56563
Index_Middle,46.0366,12.0933,2.6872,1.6664
Small_Distal,46.0366,6.24864,0.403362,1.5355
Thumb_Distal,46.3333,19.1118,2.3495,1.56883
Index_Middle,46.3333,12.0892,2.68327,1.65817
Small_Distal,46.3333,6.24219,0.411667,1.54163
Thumb_Distal,46.6944,19.0861,2.33704,1.59273
Index_Middle,46.6944,12.0859,2.67352,1.63735
Small_Distal,46.6944,6.21849,0.417512,1.54063
Thumb_Distal,47.0232,19.0889,2.34729,1.58283
Index_Middle,47.0232,12.0797,2.69692,1.68397
Small_Distal,47.0232,6.22466,0.407821,1.50484
Thumb_Distal,47.3985,19.0788,2.35044,1.58451
Index_Middle,47.3985,12.075,2.68974,1.66959
Small_Distal,47.3985,6.21869,0.421288,1.51903
Thumb_Distal,47.8335,19.0598,2.3463,1.59675
Index_Middle,47.8335,12.0682,2.69227,1.67332
Small_Distal,47.8335,6.20416,0.422974,1.50513
Thumb_Distal,48.1669,19.0024,2.3337,1.61593
Index_Middle,48.1669,12.0456,2.64051,1.57738
Small_Distal,48.1669,6.17163,0.466419,1.5832
Thumb_Distal,48.5158,19.8414,2.82498,0.96108
Index_Middle,48.5158,12.1282,3.31034,2.69126
Small_Distal,48.5158,6.8808,0.244521,1.15613
Thumb_Distal,48.862,19.038,2.36537,1.58435
Index_Middle,48.862,12.0488,2.68201,1.65532
Small_Distal,48.862,6.20019,0.459593,1.53857
Thumb_Distal,49.173,19.0271,2.36427,1.58945
Index_Middle,49.173,12.0456,2.67474,1.64034
Small_Distal,49.173,6.19181,0.47001,1.54964
Thumb_Distal,49.5436,19.0153,2.36454,1.59741
Index_Middle,49.5436,12.041,2.67812,1.64579
Small_Distal,49.5436,6.18292,0.472164,1.53791
Thumb_Distal,49.9173,19.5324,2.66096,1.20788
Index_Middle,49.9173,12.1,3.07081,2.28506
Small_Distal,49.9173,6.60892,0.35383,1.31269
Thumb_Distal,50.3106,18.989,2.36233,1.61045
Index_Middle,50.3106,12.0297,2.68577,1.65955
Small_Distal,50.3106,6.16394,0.474696,1.51448
Thumb_Distal,50.7583,18.9779,2.36902,1.6053
Index_Middle,50.7583,12.0212,2.6768,1.64289
Small_Distal,50.7583,6.16095,0.493641,1.53772
Thumb_Distal,51.1495,19.3846,2.57929,1.33979
Index_Middle,51.1495,12.0969,2.94615,2.06375
Small_Distal,51.1495,6.46527,0.422375,1.405
Thumb_Distal,51.5587,18.9523,2.37119,1.61228
Index_Middle,51.5587,12.0061,2.68999,1.6693
Small_Distal,51.5587,6.14605,0.494357,1.50772
Thumb_Distal,51.9402,18.9404,2.37524,1.60952
Index_Middle,51.9402,11.9977,2.68382,1.65786
Small_Distal,51.9402,6.14185,0.508302,1.52321
Thumb_Distal,52.2646,18.9237,2.37135,1.62073
Index_Middle,52.2646,11.9922,2.68145,1.65192
Small_Distal,52.2646,6.12928,0.512819,1.51962
Thumb_Distal,52.5739,18.9249,2.38448,1.60381
Index_Middle,52.5739,11.9863,2.67076,1.63206
Small_Distal,52.5739,6.13731,0.535666,1.5567
Thumb_Distal,52.9279,18.9155,2.38798,1.6022
Index_Middle,52.9279,11.9793,2.67243,1.63594
Small_Distal,52.9279,6.13361,0.541175,1.55579
Thumb_Distal,53.3623,18.8979,2.38175,1.61629
Index_Middle,53.3623,11.974,2.68045,1.64995
Small_Distal,53.3623,6.11818,0.536001,1.52995
Thumb_Distal,53.7006,18.8888,2.38499,1.61573
Index_Middle,53.7006,11.9676,2.68236,1.6545
Small_Distal,53.7006,6.11425,0.540833,1.52732
Thumb_Distal,54.0348,18.8784,2.38754,1.6152
Index_Middle,54.0348,11.9606,2.6826,1.65564
Small_Distal,54.0348,6.10966,0.546958,1.5279
Thumb_Distal,54.3478,18.8671,2.39007,1.61281
Index_Middle,54.3478,11.9517,2.68279,1.65738
Small_Distal,54.3478,6.10602,0.553393,1.52966
Thumb_Distal,54.7071,18.8488,2.36045,1.61083
Index_Middle,54.7071,11.9486,2.6115,1.54387
